order_id,customer_id,order_date,product_name,category,quantity,unit_price,total_amount,status
ORD-0007517,CUST-007809,2022-12-02,Laptop Stand,Office,2,41.78,83.56,Completed
ORD-0007518,CUST-001287,2025-07-08,Mechanical Keyboard,Electronics,3,96.76,290.28,Completed
ORD-0007519,CUST-000934,2024-12-18,Notebook Set,Stationery,4,12.57,50.28,Completed
ORD-0007520,CUST-004425,2026-05-16,Noise-Canceling Headphones,Electronics,4,178.24,712.96,Completed
ORD-0007521,CUST-006993,2026-06-26,Notebook Set,Stationery,3,12.65,37.95,Completed
ORD-0007522,CUST-000787,2025-04-08,Ergonomic Chair,Furniture,3,265.47,796.41,Cancelled
ORD-0007523,CUST-004386,2025-12-22,Noise-Canceling Headphones,Electronics,1,171.21,171.21,Returned
ORD-0007524,CUST-005464,2022-09-05,Webcam,Electronics,2,72.83,145.66,Processing
ORD-0007525,CUST-004052,2021-03-26,Noise-Canceling Headphones,Electronics,6,188.52,1131.12,Returned
ORD-0007526,CUST-001727,2023-01-12,USB-C Hub,Electronics,3,52.09,156.27,Returned
ORD-0007527,CUST-001408,2026-04-21,Notebook Set,Stationery,6,12.89,77.34,Completed
ORD-0007528,CUST-006371,2025-04-25,Backpack,Lifestyle,3,63.73,191.19,Completed
ORD-0007529,CUST-003811,2026-08-13,Ergonomic Chair,Furniture,6,256.86,1541.16,Processing
ORD-0007530,CUST-000815,2022-07-28,Mechanical Keyboard,Electronics,4,95.23,380.92,Cancelled
ORD-0007531,CUST-007131,2026-06-27,Laptop Stand,Office,5,46.78,233.9,Processing
ORD-0007532,CUST-002796,2025-03-01,Backpack,Lifestyle,5,65.4,327,Processing
ORD-0007533,CUST-007522,2026-07-17,Webcam,Electronics,3,77.4,232.2,Processing
ORD-0007534,CUST-006001,2026-06-21,Mechanical Keyboard,Electronics,4,82.86,331.44,Shipped
ORD-0007535,CUST-007006,2023-04-02,Notebook Set,Stationery,2,13.09,26.18,Processing
ORD-0007536,CUST-007485,2025-12-01,Laptop Stand,Office,1,44.73,44.73,Processing
ORD-0007537,CUST-003933,2026-08-11,Webcam,Electronics,6,71.83,430.98,Completed
ORD-0007538,CUST-005212,2023-10-15,Wireless Mouse,Electronics,1,29.66,29.66,Completed
ORD-0007539,CUST-001942,2026-01-08,Webcam,Electronics,4,79.05,316.2,Completed
ORD-0007540,CUST-000570,2026-08-19,Mechanical Keyboard,Electronics,5,81.8,409,Returned
ORD-0007541,CUST-003491,2025-04-11,Backpack,Lifestyle,3,56.09,168.27,Completed
ORD-0007542,CUST-003201,2025-11-23,USB-C Hub,Electronics,2,51.82,103.64,Completed
ORD-0007543,CUST-006567,2025-12-01,USB-C Hub,Electronics,6,50.55,303.3,Shipped
ORD-0007544,CUST-007985,2026-06-29,Notebook Set,Stationery,2,12.13,24.26,Completed
ORD-0007545,CUST-005662,2024-07-04,Ergonomic Chair,Furniture,4,272.85,1091.4,Completed
ORD-0007546,CUST-006531,2026-09-02,Noise-Canceling Headphones,Electronics,5,169.81,849.05,Completed
ORD-0007547,CUST-000612,2024-06-11,Noise-Canceling Headphones,Electronics,6,193.47,1160.82,Completed
ORD-0007548,CUST-008011,2024-09-03,USB-C Hub,Electronics,1,49.91,49.91,Completed
ORD-0007549,CUST-009386,2025-06-26,Standing Desk,Furniture,5,384.55,1922.75,Completed
ORD-0007550,CUST-006683,2026-04-05,Wireless Mouse,Electronics,2,29.15,58.3,Completed
ORD-0007551,CUST-003429,2026-08-30,Notebook Set,Stationery,2,13.13,26.26,Returned
ORD-0007552,CUST-005946,2024-09-30,Water Bottle,Lifestyle,6,20.47,122.82,Processing
ORD-0007553,CUST-006647,2022-04-04,Laptop Stand,Office,1,42.49,42.49,Completed
ORD-0007554,CUST-001280,2025-01-12,Ergonomic Chair,Furniture,1,261.43,261.43,Processing
ORD-0007555,CUST-001622,2025-06-03,Noise-Canceling Headphones,Electronics,2,189.13,378.26,Cancelled
ORD-0007556,CUST-006894,2026-06-25,USB-C Hub,Electronics,3,46.26,138.78,Completed
ORD-0007557,CUST-009171,2025-11-13,Standing Desk,Furniture,4,411.71,1646.84,Returned
ORD-0007558,CUST-003448,2024-12-17,Water Bottle,Lifestyle,1,20.83,20.83,Completed
ORD-0007559,CUST-009811,2026-05-22,Ergonomic Chair,Furniture,1,229.13,229.13,Completed
ORD-0007560,CUST-006683,2026-07-27,Wireless Mouse,Electronics,4,31.38,125.52,Completed
ORD-0007561,CUST-008256,2026-01-11,Mechanical Keyboard,Electronics,3,89.3,267.9,Returned
ORD-0007562,CUST-009295,2024-03-28,Laptop Stand,Office,3,46.65,139.95,Cancelled
ORD-0007563,CUST-004518,2026-09-06,Desk Organizer,Office,5,25.07,125.35,Completed
ORD-0007564,CUST-000914,2024-11-24,Water Bottle,Lifestyle,1,18.07,18.07,Cancelled
ORD-0007565,CUST-007716,2023-03-23,Backpack,Lifestyle,4,62.67,250.68,Cancelled
ORD-0007566,CUST-003515,2026-07-25,Mechanical Keyboard,Electronics,4,85.94,343.76,Processing
ORD-0007567,CUST-001181,2024-07-04,Webcam,Electronics,5,72.54,362.7,Cancelled
ORD-0007568,CUST-002120,2026-01-11,Laptop Stand,Office,4,47.33,189.32,Shipped
ORD-0007569,CUST-009956,2026-09-03,USB-C Hub,Electronics,4,47,188,Completed
ORD-0007570,CUST-003120,2024-03-19,Laptop Stand,Office,1,46.36,46.36,Processing
ORD-0007571,CUST-004285,2022-11-25,Backpack,Lifestyle,5,56.16,280.8,Completed
ORD-0007572,CUST-005068,2022-10-19,Backpack,Lifestyle,5,60.59,302.95,Shipped
ORD-0007573,CUST-005174,2024-06-04,Ergonomic Chair,Furniture,1,250.38,250.38,Completed
ORD-0007574,CUST-009294,2026-09-02,Backpack,Lifestyle,6,58.28,349.68,Completed
ORD-0007575,CUST-000633,2025-10-14,Ergonomic Chair,Furniture,5,238.31,1191.55,Shipped
ORD-0007576,CUST-000169,2022-10-10,Laptop Stand,Office,2,45.1,90.2,Returned
ORD-0007577,CUST-003682,2022-07-03,Backpack,Lifestyle,2,62.52,125.04,Shipped
ORD-0007578,CUST-007377,2026-09-07,Noise-Canceling Headphones,Electronics,5,168.66,843.3,Processing
ORD-0007579,CUST-005723,2026-05-30,Noise-Canceling Headphones,Electronics,4,175.67,702.68,Cancelled
ORD-0007580,CUST-005027,2026-05-22,Backpack,Lifestyle,3,61,183,Completed
ORD-0007581,CUST-001358,2025-09-04,Laptop Stand,Office,1,46.08,46.08,Shipped
ORD-0007582,CUST-004964,2025-05-18,Standing Desk,Furniture,6,417.8,2506.8,Shipped
ORD-0007583,CUST-003266,2025-07-15,Wireless Mouse,Electronics,1,28.57,28.57,Processing
ORD-0007584,CUST-004102,2024-09-30,Webcam,Electronics,6,66.67,400.02,Completed
ORD-0007585,CUST-008216,2024-03-23,USB-C Hub,Electronics,1,53.71,53.71,Cancelled
ORD-0007586,CUST-008143,2023-12-26,Wireless Mouse,Electronics,5,30.92,154.6,Completed
ORD-0007587,CUST-007820,2024-12-31,Backpack,Lifestyle,2,58.47,116.94,Completed
ORD-0007588,CUST-006509,2023-01-07,Desk Organizer,Office,2,23.16,46.32,Shipped
ORD-0007589,CUST-000112,2026-07-26,Standing Desk,Furniture,4,436.91,1747.64,Completed
ORD-0007590,CUST-005845,2026-02-11,Standing Desk,Furniture,6,366.98,2201.88,Processing
ORD-0007591,CUST-000554,2022-02-10,Mechanical Keyboard,Electronics,2,81.71,163.42,Completed
ORD-0007592,CUST-001929,2023-11-07,Mechanical Keyboard,Electronics,2,92.64,185.28,Completed
ORD-0007593,CUST-003560,2026-09-02,Desk Organizer,Office,5,24.71,123.55,Returned
ORD-0007594,CUST-002327,2025-09-02,Ergonomic Chair,Furniture,3,235.76,707.28,Completed
ORD-0007595,CUST-008131,2026-04-07,Notebook Set,Stationery,2,12.93,25.86,Completed
ORD-0007596,CUST-004656,2026-06-16,Wireless Mouse,Electronics,3,30.92,92.76,Completed
ORD-0007597,CUST-003690,2021-09-24,Backpack,Lifestyle,5,55.41,277.05,Completed
ORD-0007598,CUST-007776,2023-12-09,Ergonomic Chair,Furniture,5,250.16,1250.8,Completed
ORD-0007599,CUST-004723,2026-01-13,Backpack,Lifestyle,2,54.36,108.72,Completed
ORD-0007600,CUST-005768,2026-07-24,Noise-Canceling Headphones,Electronics,5,174.14,870.7,Returned
ORD-0007601,CUST-005312,2026-07-15,Standing Desk,Furniture,6,430.89,2585.34,Completed
ORD-0007602,CUST-007041,2024-07-07,Desk Organizer,Office,4,26.03,104.12,Completed
ORD-0007603,CUST-007148,2025-11-26,Mechanical Keyboard,Electronics,6,88.94,533.64,Returned
ORD-0007604,CUST-003411,2023-01-17,Laptop Stand,Office,5,44.97,224.85,Completed
ORD-0007605,CUST-007127,2025-07-17,Webcam,Electronics,5,79.33,396.65,Cancelled
ORD-0007606,CUST-006488,2022-09-16,Noise-Canceling Headphones,Electronics,6,170.56,1023.36,Returned
ORD-0007607,CUST-003127,2026-01-17,Standing Desk,Furniture,1,418.57,418.57,Returned
ORD-0007608,CUST-001227,2025-06-09,USB-C Hub,Electronics,1,45.11,45.11,Completed
ORD-0007609,CUST-009041,2026-08-20,Wireless Mouse,Electronics,1,31.97,31.97,Cancelled
ORD-0007610,CUST-008979,2022-08-23,Notebook Set,Stationery,2,13.88,27.76,Cancelled
ORD-0007611,CUST-002678,2026-04-12,Water Bottle,Lifestyle,2,19.15,38.3,Completed
ORD-0007612,CUST-004889,2026-04-07,Wireless Mouse,Electronics,1,30.79,30.79,Shipped
ORD-0007613,CUST-002620,2023-05-29,Ergonomic Chair,Furniture,4,239.96,959.84,Processing
ORD-0007614,CUST-006980,2021-11-19,Backpack,Lifestyle,3,60.72,182.16,Completed
ORD-0007615,CUST-002622,2025-06-25,Desk Organizer,Office,6,22.52,135.12,Completed
ORD-0007616,CUST-006774,2026-09-01,Noise-Canceling Headphones,Electronics,2,173.55,347.1,Processing
ORD-0007617,CUST-004661,2024-09-13,Backpack,Lifestyle,6,64,384,Completed
ORD-0007618,CUST-003788,2026-05-08,Backpack,Lifestyle,5,62.76,313.8,Returned
ORD-0007619,CUST-004220,2025-07-30,Ergonomic Chair,Furniture,2,247.42,494.84,Cancelled
ORD-0007620,CUST-008753,2023-04-12,Ergonomic Chair,Furniture,4,230.05,920.2,Completed
ORD-0007621,CUST-003895,2025-06-11,Ergonomic Chair,Furniture,5,261.24,1306.2,Returned
ORD-0007622,CUST-002892,2026-09-07,Mechanical Keyboard,Electronics,5,81.31,406.55,Processing
ORD-0007623,CUST-003938,2025-03-27,Desk Organizer,Office,2,22.48,44.96,Shipped
ORD-0007624,CUST-003112,2023-08-22,USB-C Hub,Electronics,1,49.2,49.2,Shipped
ORD-0007625,CUST-000807,2026-08-08,Standing Desk,Furniture,5,422.08,2110.4,Returned
ORD-0007626,CUST-005447,2025-09-03,Noise-Canceling Headphones,Electronics,4,197.76,791.04,Completed
ORD-0007627,CUST-007333,2026-08-30,Laptop Stand,Office,1,45.93,45.93,Completed
ORD-0007628,CUST-001592,2024-03-19,USB-C Hub,Electronics,1,45.84,45.84,Cancelled
ORD-0007629,CUST-000589,2025-04-17,Laptop Stand,Office,6,47.43,284.58,Completed
ORD-0007630,CUST-005884,2026-02-14,Wireless Mouse,Electronics,3,32.93,98.79,Shipped
ORD-0007631,CUST-006061,2023-08-14,Wireless Mouse,Electronics,5,27.51,137.55,Cancelled
ORD-0007632,CUST-002559,2025-09-05,Backpack,Lifestyle,5,57.61,288.05,Completed
ORD-0007633,CUST-009211,2023-10-28,Ergonomic Chair,Furniture,4,271.11,1084.44,Cancelled
ORD-0007634,CUST-005639,2024-10-30,Standing Desk,Furniture,5,419.94,2099.7,Completed
ORD-0007635,CUST-008019,2024-11-24,Backpack,Lifestyle,6,58.89,353.34,Completed
ORD-0007636,CUST-006293,2024-09-29,USB-C Hub,Electronics,2,45.15,90.3,Shipped
ORD-0007637,CUST-002621,2025-04-01,Water Bottle,Lifestyle,1,20.5,20.5,Completed
ORD-0007638,CUST-005007,2026-09-06,Water Bottle,Lifestyle,1,20.2,20.2,Completed
ORD-0007639,CUST-000602,2024-11-05,Notebook Set,Stationery,6,12.25,73.5,Shipped
ORD-0007640,CUST-008414,2026-05-15,Desk Organizer,Office,4,24.39,97.56,Processing
ORD-0007641,CUST-009072,2024-05-12,Standing Desk,Furniture,6,422.93,2537.58,Completed
ORD-0007642,CUST-003126,2025-01-01,Standing Desk,Furniture,2,411.06,822.12,Processing
ORD-0007643,CUST-007094,2025-04-18,Mechanical Keyboard,Electronics,1,81.13,81.13,Shipped
ORD-0007644,CUST-001416,2026-08-04,Wireless Mouse,Electronics,4,28.37,113.48,Processing
ORD-0007645,CUST-004569,2024-04-15,Ergonomic Chair,Furniture,2,268.65,537.3,Cancelled
ORD-0007646,CUST-006080,2025-01-07,Webcam,Electronics,3,78.14,234.42,Returned
ORD-0007647,CUST-006174,2024-04-21,Notebook Set,Stationery,1,12.05,12.05,Completed
ORD-0007648,CUST-004341,2026-01-29,Webcam,Electronics,2,75.65,151.3,Completed
ORD-0007649,CUST-001440,2025-08-21,Wireless Mouse,Electronics,3,28.95,86.85,Completed
ORD-0007650,CUST-003128,2025-07-22,USB-C Hub,Electronics,5,49.79,248.95,Shipped
ORD-0007651,CUST-004561,2021-04-10,Desk Organizer,Office,1,24.02,24.02,Completed
ORD-0007652,CUST-000571,2025-07-23,Noise-Canceling Headphones,Electronics,4,191.7,766.8,Processing
ORD-0007653,CUST-000042,2022-03-15,Notebook Set,Stationery,5,12.2,61,Processing
ORD-0007654,CUST-001064,2025-01-02,Laptop Stand,Office,4,48.97,195.88,Shipped
ORD-0007655,CUST-002767,2026-06-21,Standing Desk,Furniture,3,363.74,1091.22,Completed
ORD-0007656,CUST-003741,2025-11-27,Ergonomic Chair,Furniture,4,241.62,966.48,Cancelled
ORD-0007657,CUST-003581,2024-08-29,Wireless Mouse,Electronics,2,29.65,59.3,Completed
ORD-0007658,CUST-006693,2025-07-15,Water Bottle,Lifestyle,2,19.96,39.92,Processing
ORD-0007659,CUST-003990,2023-06-11,USB-C Hub,Electronics,6,44.4,266.4,Returned
ORD-0007660,CUST-001790,2023-05-31,USB-C Hub,Electronics,3,44.74,134.22,Cancelled
ORD-0007661,CUST-006061,2022-05-15,Ergonomic Chair,Furniture,5,261.26,1306.3,Returned
ORD-0007662,CUST-007439,2026-07-12,USB-C Hub,Electronics,5,45.52,227.6,Completed
ORD-0007663,CUST-006123,2026-06-11,Laptop Stand,Office,5,41.87,209.35,Cancelled
ORD-0007664,CUST-009123,2023-11-27,Wireless Mouse,Electronics,4,28.03,112.12,Cancelled
ORD-0007665,CUST-003360,2024-10-21,Webcam,Electronics,3,73.4,220.2,Completed
ORD-0007666,CUST-000074,2023-10-15,Laptop Stand,Office,5,45.91,229.55,Shipped
ORD-0007667,CUST-006890,2025-08-06,Notebook Set,Stationery,1,12.16,12.16,Completed
ORD-0007668,CUST-006907,2026-07-12,Notebook Set,Stationery,5,13.92,69.6,Completed
ORD-0007669,CUST-007427,2026-02-03,Wireless Mouse,Electronics,2,30.44,60.88,Completed
ORD-0007670,CUST-007576,2023-12-01,Desk Organizer,Office,4,26.42,105.68,Completed
ORD-0007671,CUST-002111,2021-01-13,Water Bottle,Lifestyle,4,18.88,75.52,Shipped
ORD-0007672,CUST-001485,2024-05-20,Wireless Mouse,Electronics,4,29.09,116.36,Returned
ORD-0007673,CUST-003610,2023-03-04,Noise-Canceling Headphones,Electronics,5,180.22,901.1,Completed
ORD-0007674,CUST-004105,2024-05-17,Noise-Canceling Headphones,Electronics,2,188.1,376.2,Returned
ORD-0007675,CUST-007084,2024-06-05,Desk Organizer,Office,3,25.83,77.49,Completed
ORD-0007676,CUST-000926,2022-08-22,Laptop Stand,Office,3,43,129,Shipped
ORD-0007677,CUST-001101,2026-08-22,Water Bottle,Lifestyle,6,17.48,104.88,Completed
ORD-0007678,CUST-008114,2024-07-05,Mechanical Keyboard,Electronics,3,86.57,259.71,Shipped
ORD-0007679,CUST-001102,2024-12-19,USB-C Hub,Electronics,5,53.69,268.45,Shipped
ORD-0007680,CUST-009686,2026-07-24,Laptop Stand,Office,2,48.52,97.04,Shipped
ORD-0007681,CUST-006512,2023-06-19,Wireless Mouse,Electronics,6,32.87,197.22,Completed
ORD-0007682,CUST-003574,2022-11-11,Mechanical Keyboard,Electronics,5,94.87,474.35,Cancelled
ORD-0007683,CUST-005084,2024-02-18,USB-C Hub,Electronics,5,53.37,266.85,Completed
ORD-0007684,CUST-001404,2026-08-06,Backpack,Lifestyle,1,59.78,59.78,Completed
ORD-0007685,CUST-000575,2024-12-28,Wireless Mouse,Electronics,6,27.88,167.28,Completed
ORD-0007686,CUST-009335,2022-12-04,Backpack,Lifestyle,4,55.85,223.4,Completed
ORD-0007687,CUST-002343,2026-04-09,Desk Organizer,Office,2,22.62,45.24,Completed
ORD-0007688,CUST-009820,2024-06-25,Ergonomic Chair,Furniture,5,249.26,1246.3,Cancelled
ORD-0007689,CUST-007966,2026-03-10,Noise-Canceling Headphones,Electronics,3,197.1,591.3,Returned
ORD-0007690,CUST-006601,2026-04-12,Wireless Mouse,Electronics,6,30.34,182.04,Cancelled
ORD-0007691,CUST-002468,2023-04-04,Standing Desk,Furniture,1,389.4,389.4,Completed
ORD-0007692,CUST-007818,2026-05-06,Ergonomic Chair,Furniture,4,264.54,1058.16,Returned
ORD-0007693,CUST-000252,2025-01-03,Water Bottle,Lifestyle,5,18.77,93.85,Shipped
ORD-0007694,CUST-004539,2026-06-06,Ergonomic Chair,Furniture,1,258.11,258.11,Processing
ORD-0007695,CUST-008336,2023-08-09,Backpack,Lifestyle,4,56.35,225.4,Completed
ORD-0007696,CUST-004593,2026-05-31,Standing Desk,Furniture,1,397.46,397.46,Cancelled
ORD-0007697,CUST-001969,2026-05-04,Webcam,Electronics,5,77.35,386.75,Completed
ORD-0007698,CUST-004009,2022-08-05,Webcam,Electronics,4,76.91,307.64,Cancelled
ORD-0007699,CUST-006251,2025-10-13,USB-C Hub,Electronics,3,46.89,140.67,Returned
ORD-0007700,CUST-000945,2026-03-07,Notebook Set,Stationery,2,13.67,27.34,Cancelled
ORD-0007701,CUST-009817,2023-10-28,Wireless Mouse,Electronics,2,27.47,54.94,Cancelled
ORD-0007702,CUST-009418,2025-11-26,Ergonomic Chair,Furniture,4,247.42,989.68,Shipped
ORD-0007703,CUST-009206,2023-07-17,Noise-Canceling Headphones,Electronics,6,162.66,975.96,Completed
ORD-0007704,CUST-002698,2026-05-08,Ergonomic Chair,Furniture,2,257.98,515.96,Completed
ORD-0007705,CUST-004988,2026-08-31,Mechanical Keyboard,Electronics,6,81.3,487.8,Returned
ORD-0007706,CUST-008702,2026-06-04,Backpack,Lifestyle,5,63.4,317,Returned
ORD-0007707,CUST-003265,2026-08-23,Noise-Canceling Headphones,Electronics,1,195.48,195.48,Completed
ORD-0007708,CUST-002238,2025-07-07,Backpack,Lifestyle,4,64.36,257.44,Cancelled
ORD-0007709,CUST-008613,2026-01-31,Webcam,Electronics,2,80.58,161.16,Completed
ORD-0007710,CUST-001431,2024-06-09,Backpack,Lifestyle,2,60.59,121.18,Processing
ORD-0007711,CUST-007082,2022-09-05,Standing Desk,Furniture,5,433.43,2167.15,Cancelled
ORD-0007712,CUST-008188,2026-04-14,USB-C Hub,Electronics,1,48.52,48.52,Returned
ORD-0007713,CUST-000336,2026-01-31,Laptop Stand,Office,4,47.14,188.56,Completed
ORD-0007714,CUST-005039,2024-10-24,Mechanical Keyboard,Electronics,1,87.88,87.88,Completed
ORD-0007715,CUST-004530,2026-07-17,Water Bottle,Lifestyle,4,17.42,69.68,Processing
ORD-0007716,CUST-003196,2023-12-26,Webcam,Electronics,5,76.13,380.65,Returned
ORD-0007717,CUST-000015,2025-01-12,USB-C Hub,Electronics,2,45.6,91.2,Cancelled
ORD-0007718,CUST-009180,2021-10-05,Backpack,Lifestyle,2,58.47,116.94,Completed
ORD-0007719,CUST-000470,2026-05-17,Standing Desk,Furniture,4,411.32,1645.28,Completed
ORD-0007720,CUST-009855,2026-05-26,Webcam,Electronics,1,74.97,74.97,Cancelled
ORD-0007721,CUST-002546,2026-02-09,Webcam,Electronics,4,68.1,272.4,Shipped
ORD-0007722,CUST-008209,2026-01-28,Desk Organizer,Office,2,25.42,50.84,Cancelled
ORD-0007723,CUST-009631,2022-04-14,Noise-Canceling Headphones,Electronics,3,178.3,534.9,Completed
ORD-0007724,CUST-004743,2024-10-16,Water Bottle,Lifestyle,1,17.69,17.69,Completed
ORD-0007725,CUST-005809,2025-11-19,Mechanical Keyboard,Electronics,1,89.33,89.33,Completed
ORD-0007726,CUST-001786,2026-04-04,Desk Organizer,Office,6,24.74,148.44,Completed
ORD-0007727,CUST-008627,2026-05-10,Backpack,Lifestyle,2,59.75,119.5,Completed
ORD-0007728,CUST-000598,2026-06-09,Backpack,Lifestyle,1,55.47,55.47,Shipped
ORD-0007729,CUST-001747,2025-08-21,Backpack,Lifestyle,6,56.83,340.98,Completed
ORD-0007730,CUST-003607,2024-06-10,USB-C Hub,Electronics,4,50.29,201.16,Completed
ORD-0007731,CUST-001092,2021-11-18,Mechanical Keyboard,Electronics,3,82.45,247.35,Cancelled
ORD-0007732,CUST-006603,2026-06-30,Water Bottle,Lifestyle,4,20.39,81.56,Returned
ORD-0007733,CUST-000562,2022-04-05,Water Bottle,Lifestyle,6,20.32,121.92,Completed
ORD-0007734,CUST-008260,2026-09-07,Desk Organizer,Office,6,25.99,155.94,Completed
ORD-0007735,CUST-005939,2024-11-11,Desk Organizer,Office,3,26.74,80.22,Cancelled
ORD-0007736,CUST-006807,2026-08-24,Backpack,Lifestyle,5,61.63,308.15,Completed
ORD-0007737,CUST-008041,2025-11-22,USB-C Hub,Electronics,6,51.45,308.7,Returned
ORD-0007738,CUST-006205,2023-01-25,Webcam,Electronics,4,79.49,317.96,Returned
ORD-0007739,CUST-008751,2025-04-07,Wireless Mouse,Electronics,5,32.57,162.85,Cancelled
ORD-0007740,CUST-006670,2026-09-07,USB-C Hub,Electronics,2,48.72,97.44,Completed
ORD-0007741,CUST-006001,2026-05-05,Laptop Stand,Office,2,46.45,92.9,Completed
ORD-0007742,CUST-006882,2022-12-14,Standing Desk,Furniture,2,368.35,736.7,Completed
ORD-0007743,CUST-006292,2023-12-21,USB-C Hub,Electronics,1,53.05,53.05,Cancelled
ORD-0007744,CUST-007729,2024-10-25,Laptop Stand,Office,3,47.61,142.83,Shipped
ORD-0007745,CUST-005871,2023-01-10,Mechanical Keyboard,Electronics,6,94.37,566.22,Shipped
ORD-0007746,CUST-009935,2026-04-19,Wireless Mouse,Electronics,6,30.79,184.74,Cancelled
ORD-0007747,CUST-004138,2024-10-29,Standing Desk,Furniture,5,363.43,1817.15,Shipped
ORD-0007748,CUST-000391,2026-01-05,Standing Desk,Furniture,2,428.06,856.12,Completed
ORD-0007749,CUST-005384,2024-02-09,Standing Desk,Furniture,6,387.73,2326.38,Completed
ORD-0007750,CUST-004574,2026-09-07,Laptop Stand,Office,1,44.86,44.86,Processing
ORD-0007751,CUST-007448,2025-03-28,Desk Organizer,Office,3,23.56,70.68,Processing
ORD-0007752,CUST-004852,2025-11-02,Noise-Canceling Headphones,Electronics,5,175.2,876,Returned
ORD-0007753,CUST-008404,2023-10-03,Standing Desk,Furniture,3,422.09,1266.27,Processing
ORD-0007754,CUST-007054,2022-01-20,USB-C Hub,Electronics,2,50.82,101.64,Returned
ORD-0007755,CUST-004845,2022-01-09,Mechanical Keyboard,Electronics,6,85.85,515.1,Completed
ORD-0007756,CUST-000136,2026-08-16,Water Bottle,Lifestyle,4,17.44,69.76,Completed
ORD-0007757,CUST-007878,2025-10-03,Noise-Canceling Headphones,Electronics,5,189.43,947.15,Completed
ORD-0007758,CUST-006278,2024-09-08,Wireless Mouse,Electronics,6,32.6,195.6,Shipped
ORD-0007759,CUST-005425,2023-06-29,Wireless Mouse,Electronics,6,29.79,178.74,Completed
ORD-0007760,CUST-001270,2026-05-27,Wireless Mouse,Electronics,3,29.17,87.51,Completed
ORD-0007761,CUST-001904,2026-01-14,Laptop Stand,Office,6,48.42,290.52,Completed
ORD-0007762,CUST-007528,2026-04-02,Backpack,Lifestyle,2,56.69,113.38,Completed
ORD-0007763,CUST-008903,2026-08-05,Standing Desk,Furniture,2,406.35,812.7,Completed
ORD-0007764,CUST-004572,2023-04-20,Backpack,Lifestyle,3,56.94,170.82,Cancelled
ORD-0007765,CUST-002935,2022-06-01,Wireless Mouse,Electronics,3,30.41,91.23,Processing
ORD-0007766,CUST-004324,2023-12-14,Webcam,Electronics,3,72.58,217.74,Shipped
ORD-0007767,CUST-008864,2025-01-23,Wireless Mouse,Electronics,5,30.29,151.45,Processing
ORD-0007768,CUST-001068,2026-02-28,Mechanical Keyboard,Electronics,5,94.96,474.8,Cancelled
ORD-0007769,CUST-000101,2026-07-27,Mechanical Keyboard,Electronics,4,84.54,338.16,Completed
ORD-0007770,CUST-008401,2026-07-23,Laptop Stand,Office,1,40.63,40.63,Shipped
ORD-0007771,CUST-009159,2025-05-03,Mechanical Keyboard,Electronics,6,88.43,530.58,Shipped
